prediction_1.0,prediction_2.0,prediction_121.0,target
0.988314147317539,0.011685705772976744,1.4690948426398302e-07,0
0.9997465244239736,0.00025345325031301023,2.2325713361437818e-08,0
0.9904527382594566,0.009546922285991888,3.39454551509317e-07,0
0.9964390829672268,0.0035607770070854613,1.400256876998833e-07,0
0.9791521696113739,0.02084729029711332,5.400915128305134e-07,0
0.996282094216058,0.003717805395536604,1.003884054596016e-07,0
0.9945921426113805,0.005407721100821601,1.3628779778289605e-07,0
0.9902293862040636,0.009769980780611457,6.330153249433579e-07,0
0.9953319341771435,0.004667945688217443,1.2013463904628932e-07,0
0.919238052920381,0.08076029419030388,1.6528893151873681e-06,0
0.9975841333468024,0.0024158277441908307,3.890900678339636e-08,0
0.9961098667279611,0.003889514633699948,6.186383389252125e-07,0
0.026412459423218737,0.9081794245113114,0.06540811606547,1
0.029397384615257954,0.9307128018863638,0.03988981349837827,1
0.026926131738731696,0.9490205355838545,0.02405333267741394,1
0.02727295551942289,0.9160491407815362,0.056677903699041014,1
0.010658773153723052,0.35968625544115346,0.6296549714051234,1
0.02817626876333887,0.938304707652493,0.03351902358416827,1
0.027038258493440364,0.9339685499473821,0.03899319155917751,1
0.005133186943735717,0.16139998326409385,0.8334668297921705,1
0.028238017733289784,0.9470937186965899,0.024668263570120478,1
0.010348358814819884,0.2800718891636565,0.7095797520215236,1
0.025382358167291813,0.9356967338302112,0.03892090800249697,1
0.03339380012161916,0.9316369838415713,0.03496921603680956,1
0.013010225950260697,0.509076922287543,0.4779128517621962,2
6.212512888332253e-06,0.026943036652785062,0.9730507508343266,2
0.00012892038820553505,0.03400475843070531,0.9658663211810891,2
9.758394390068622e-09,0.0032631027593710595,0.9967368874822345,2
0.020054211724868022,0.5963888949507982,0.3835568933243338,2
7.378920711078805e-06,0.005670785269916868,0.9943218358093721,2
0.005331775634726344,0.1328864429775646,0.861781781387709,2
1.5268376406692909e-07,0.005449716094180886,0.9945501312220552,2
2.513636557070561e-05,0.01776471031212244,0.982210153322307,2
0.007614331653771146,0.3615932793301722,0.6307923890160566,2
0.015337639538463487,0.484761893932312,0.49990046652922454,2
1.622216498833288e-05,0.009091588281275133,0.9908921895537365,2
1.3758878899102254e-05,0.00877638354125998,0.9912098575798409,2
